feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	age_scaled	age_scaled	-0.247500563155004	0.10050794554423	724	59	0.0140310690333468	0.0555948018302421
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Case_status	Case_status	0.974684094986082	0.399571504521416	724	390	0.0149559005104433	0.0587054038727683
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	Case_status	Case_status	0.302467598885377	0.124752421463813	724	39	0.0155734908817876	0.0600079465169799
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	age_scaled	age_scaled	0.461059642738215	0.189988356190849	724	306	0.0154786614984297	0.0600079465169799
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Sex	Sex	0.955201191349034	0.396319668836007	724	366	0.0161951293940893	0.0618359485956138
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	age_scaled	age_scaled	-0.302904984101811	0.126996251579716	724	216	0.0173306658172718	0.0638498214320541
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	Case_status	Case_status	1.18376902655428	0.495943418601728	724	207	0.0172488519976602	0.0638498214320541
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	age_scaled	age_scaled	-0.189311072893604	0.0790981964137483	724	41	0.0169503143833855	0.0638498214320541
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	total_seqs_scaled	total_seqs_scaled	0.444783425844736	0.18605530052685	724	366	0.017077667297971	0.0638498214320541
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	age_scaled	age_scaled	0.315478574478909	0.132600732689243	724	241	0.017612456224444	0.0643237531675346
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	Case_status	Case_status	0.618955830803877	0.261777751799455	724	166	0.0183228579528429	0.0649363960482223
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	Case_status	Case_status	-0.371951016089321	0.15753321265158	724	43	0.0184872387792203	0.0649363960482223
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	Sex	Sex	1.22112879500777	0.515834340981522	724	542	0.0181831695788223	0.0649363960482223
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	Case_status	Case_status	0.53327143169812	0.225985152406289	724	88	0.0185532560137778	0.0649363960482223
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	collection_method	collection_method	4.12054600677991	1.7417217220584	724	99	0.0182564010687186	0.0649363960482223
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	total_seqs_scaled	total_seqs_scaled	0.222889421439959	0.0947235848212299	724	141	0.018888899587779	0.0655647754286542
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	age_scaled	age_scaled	-0.390066022764312	0.167750137932134	724	507	0.0203347904869871	0.0700050164306114
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	total_seqs_scaled	total_seqs_scaled	0.292656041631478	0.126661688745716	724	104	0.0211412061522338	0.0706291080955641
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	age_scaled	age_scaled	0.27496022034349	0.118930579654528	724	166	0.0210631583648713	0.0706291080955641
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	Case_status	Case_status	0.433169461895432	0.18754526365798	724	74	0.0211887324286692	0.0706291080955641
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	Case_status	Case_status	-0.721608127522739	0.311337662698919	724	184	0.0207422124551566	0.0706291080955641
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	total_seqs_scaled	total_seqs_scaled	0.358384041243588	0.156726946850231	724	190	0.0225048811296173	0.074425591137317
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	Case_status	Case_status	0.800914294224637	0.352588897002104	724	190	0.0234103719376025	0.0768152829202583
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	Sex	Sex	0.516776546977441	0.228499119691089	724	357	0.0240196350374805	0.07753183668245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	Sex	Sex	0.951473678218633	0.421586809014179	724	260	0.0243149687105768	0.07753183668245
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	total_seqs_scaled	total_seqs_scaled	0.450938606109249	0.199879091808194	724	574	0.0243671486716272	0.07753183668245
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	Case_status	Case_status	0.324647794003934	0.143423999073358	724	56	0.023899314252915	0.07753183668245
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	Sex	Sex	-0.54476292224089	0.244211239926644	724	134	0.0260089268961882	0.0821334533563839
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	age_scaled	age_scaled	0.181184448659628	0.0814100947489237	724	96	0.0263523094197949	0.0825967907187602
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	age_scaled	age_scaled	-0.306532725280917	0.138500197100936	724	120	0.0271955243495726	0.0846082979764482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Case_status	Case_status	0.543392256771432	0.248244660120109	724	190	0.0289226448572556	0.0893199326474071
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	age_scaled	age_scaled	0.239514336656351	0.11037972045834	724	84	0.030340706919028	0.0930153058831514
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	total_seqs_scaled	total_seqs_scaled	0.256576800083308	0.118459606266898	724	245	0.0306439714676279	0.0932642609884329
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	Sex	Sex	0.528826167851081	0.244721344457018	724	50	0.0310305979738344	0.093761519057629
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	age_scaled	age_scaled	0.140389274774067	0.0651602331707415	724	56	0.0315310814245611	0.0945932442736832
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	age_scaled	age_scaled	0.428941331017721	0.201846898692607	724	247	0.0339206107113378	0.101040117012495
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	total_seqs_scaled	total_seqs_scaled	0.392544268935446	0.185883663924744	724	306	0.0350507068587665	0.103671104793535
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	Sex	Sex	-0.496624385945539	0.236154654033051	724	157	0.0358165106256265	0.105195345893449
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	total_seqs_scaled	total_seqs_scaled	0.257411826386889	0.124252501688223	724	216	0.0386515378610051	0.110519182747261
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	Sex	Sex	-0.924436835946663	0.446186826382704	724	575	0.0386349545285173	0.110519182747261
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	Case_status	Case_status	-0.281135592653879	0.135905598514279	724	50	0.0389401843729322	0.110519182747261
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	age_scaled	age_scaled	0.316408885951466	0.152481592294773	724	606	0.038336290224148	0.110519182747261
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	Case_status	Case_status	0.456729385966455	0.22079583620034	724	127	0.0389448548728444	0.110519182747261
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	Sex	Sex	0.478465233118174	0.232711745002204	724	96	0.0401394062748527	0.113144635137169
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	total_seqs_scaled	total_seqs_scaled	0.263027067061537	0.130115775132632	724	345	0.0436001129196433	0.122080316175001
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	age_scaled	age_scaled	0.245850882653524	0.122321536333376	724	199	0.0448181429144175	0.124659735258645
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	total_seqs_scaled	total_seqs_scaled	0.356557784371355	0.178235484597433	724	462	0.0458237949518508	0.126618380788009
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	Sex	Sex	-0.551910757903867	0.277161901675911	724	345	0.0468271008521035	0.12750997271512
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Case_status	Case_status	0.831852729355593	0.41818281636384	724	306	0.047057251835342	0.12750997271512
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	age_scaled	age_scaled	-0.380183208606372	0.190719257162383	724	306	0.0465936358101275	0.12750997271512
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	collection_method	collection_method	2.58403765253545	1.31359563342075	724	96	0.0495507263048521	0.133405801589986
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	Sex	Sex	-0.671201372933996	0.342435243520031	724	243	0.0503725138802222	0.134754495730531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	total_seqs_scaled	total_seqs_scaled	0.309503707888965	0.159391424533175	724	362	0.0525540768152145	0.139700710521456
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	Case_status	Case_status	0.868774674275869	0.449668355894023	724	574	0.0537483929801829	0.141976887117464
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	total_seqs_scaled	total_seqs_scaled	0.230517819832787	0.11967878351298	724	199	0.0544816678135197	0.143014378010489
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	total_seqs_scaled	total_seqs_scaled	0.217657368575615	0.114646834889711	724	134	0.0580305437424441	0.151384027154202
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	age_scaled	age_scaled	0.207597291954278	0.109639415861019	724	357	0.0586991928593563	0.152183092598331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Case_status	Case_status	-0.805692687820651	0.427035285783456	724	287	0.0596022832902968	0.15357643547193
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	age_scaled	age_scaled	-0.463682170683952	0.247509819305765	724	542	0.0614207119106376	0.157296945136999
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	total_seqs_scaled	total_seqs_scaled	0.165629934519474	0.0886038291011702	724	57	0.0619835517809076	0.157776313624128
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	age_scaled	age_scaled	-0.400520150169392	0.21702169031547	724	241	0.0653719505549428	0.164408498401653
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Sex	Sex	0.698975410785019	0.378332046080281	724	390	0.0650832113146843	0.164408498401653
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	age_scaled	age_scaled	0.374657042855331	0.20429283180545	724	574	0.0670793522249283	0.167698380562321
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	age_scaled	age_scaled	-0.369693882530066	0.202287569149126	724	260	0.0680295978917926	0.169067639731082
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	age_scaled	age_scaled	0.353611742732888	0.194010200339987	724	287	0.0687729268465313	0.169909583973783
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Sex	Sex	-0.286134431266101	0.159458731683108	724	90	0.0731682312604008	0.179711445200984
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	collection_method	collection_method	4.92653868433845	2.75058728798572	724	208	0.073700580232942	0.179966533126951
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	age_scaled	age_scaled	0.172601473185478	0.0968152757090899	724	141	0.075042619231745	0.18140923630796
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	total_seqs_scaled	total_seqs_scaled	0.43694216815845	0.245547523210998	724	448	0.0755871817949833	0.18140923630796
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	age_scaled	age_scaled	0.200861692492562	0.112782240359539	724	190	0.0753401766214935	0.18140923630796
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	Case_status	Case_status	0.431668376939384	0.245776119241571	724	96	0.0794553076461082	0.189609256882758
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	Case_status	Case_status	0.754902675537346	0.430468175000276	724	630	0.0799123112148466	0.189622433391161
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Case_status	Case_status	0.888796883019575	0.514639857256433	724	208	0.0845929127151634	0.199601254721172
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	age_scaled	age_scaled	0.131869675696733	0.0765121643326697	724	90	0.0852263770330453	0.199972504770274
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	total_seqs_scaled	total_seqs_scaled	0.159287637209985	0.0933642076529043	724	707	0.0884239833728222	0.206322627869919
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	Sex	Sex	-0.318961208489927	0.188258277499152	724	99	0.0906467862734808	0.210340609032386
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	Case_status	Case_status	0.749417747389692	0.444284619657373	724	247	0.0920768657971849	0.212422463747717
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	Case_status	Case_status	0.435327831243559	0.258459934352071	724	50	0.0925555020615054	0.212422463747717
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	total_seqs_scaled	total_seqs_scaled	0.100940193055957	0.0604104941933813	724	50	0.095176235343571	0.217250102414673
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	age_scaled	age_scaled	-0.303548605118173	0.182171289389126	724	462	0.0960935623137619	0.218158357685297
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Sex	Sex	0.661007304954308	0.397477330825848	724	306	0.0967475855762515	0.21846229001089
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	total_seqs_scaled	total_seqs_scaled	0.285534481085527	0.175808660554593	724	663	0.104788946239563	0.23410296500328
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	age_scaled	age_scaled	0.294964498981898	0.181532885508809	724	390	0.104632450520987	0.23410296500328
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	collection_method	collection_method	-4.12956258376515	2.553079587497	724	241	0.106213291259474	0.236029536132164
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	total_seqs_scaled	total_seqs_scaled	0.119338356499174	0.0748591215068043	724	90	0.111337467437702	0.246114401704394
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	total_seqs_scaled	total_seqs_scaled	0.235803835094557	0.149187232444704	724	606	0.114412232457239	0.251587108021154
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	Sex	Sex	0.18335791726472	0.117602726518721	724	58	0.11940629944053	0.26120128002616
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	age_scaled	age_scaled	-0.316990101060501	0.205122388810026	724	524	0.12269727720915	0.266043565411884
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	Sex	Sex	0.192576858125857	0.124678537953353	724	87	0.12288678973787	0.266043565411884
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	collection_method	collection_method	3.75989010959286	2.43983246007396	724	421	0.123746569496494	0.266531072761679
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	total_seqs_scaled	total_seqs_scaled	0.291279703088435	0.191344547028041	724	630	0.128379570235004	0.273702637049246
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	total_seqs_scaled	total_seqs_scaled	0.369146976685635	0.242162377696928	724	542	0.127854659614535	0.273702637049246
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	collection_method	collection_method	1.95991786978484	1.2898164889093	724	357	0.129068760965132	0.273782220229067
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	collection_method	collection_method	2.66085371265986	1.76598492182301	724	366	0.132320970211405	0.279270389390906
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	total_seqs_scaled	total_seqs_scaled	0.193723231547529	0.129735898165371	724	241	0.135820921789254	0.285223935757434
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	age_scaled	age_scaled	0.168667757501195	0.113312726788831	724	157	0.137054045773064	0.286381588182521
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	collection_method	collection_method	2.60994037351677	1.76617159817052	724	141	0.139916196605459	0.290914864229173
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	collection_method	collection_method	1.32093248636766	0.90010194220218	724	90	0.142668050497375	0.29517527689112
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	total_seqs_scaled	total_seqs_scaled	0.161314827720624	0.110864609006107	724	157	0.146089270354209	0.29988567253325
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	collection_method	collection_method	-2.06739885867365	1.4243517627127	724	245	0.147086782242499	0.29988567253325
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Sex	Sex	-0.586911395334223	0.404335973888932	724	287	0.147065264044515	0.29988567253325
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	collection_method	collection_method	-2.4635627676844	1.72744577842561	724	203	0.154265367907734	0.313002195754822
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	total_seqs_scaled	total_seqs_scaled	0.0742652443497751	0.0529997118304071	724	45	0.161574798418422	0.326256804498737
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	total_seqs_scaled	total_seqs_scaled	0.130892706127054	0.0947830768632811	724	99	0.167717460091891	0.337039871954997
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	total_seqs_scaled	total_seqs_scaled	0.0877519249356685	0.0637524484490039	724	56	0.169112089319962	0.338224178639923
