feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	collection_method	collection_method	-3.10374443292202	2.28236855742024	724	287	0.174295153934549	0.346938221101945
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	total_seqs_scaled	total_seqs_scaled	0.215259065049479	0.160758844826518	724	243	0.180988409905201	0.358561944151813
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	collection_method	collection_method	-1.77275554711338	1.32678920376833	724	190	0.181931889002455	0.358738936061178
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	age_scaled	age_scaled	0.253186516889183	0.190163782880897	724	366	0.183475734097727	0.35989504305423
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	total_seqs_scaled	total_seqs_scaled	0.269696814691621	0.202914476707014	724	421	0.18423198632538	0.35989504305423
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	total_seqs_scaled	total_seqs_scaled	0.104388595662196	0.0794414448525919	724	54	0.189255113619989	0.366300219909657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	age_scaled	age_scaled	0.12748268955126	0.0968760814573579	724	99	0.188615624679803	0.366300219909657
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	collection_method	collection_method	-2.17968317857009	1.66400135010166	724	184	0.190647018223168	0.367301594741884
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	total_seqs_scaled	total_seqs_scaled	-0.187085274527643	0.146554953242661	724	137	0.202172565970917	0.387728208711348
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	Sex	Sex	0.334652110504126	0.264672439762153	724	216	0.206496397637105	0.390668860394522
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	age_scaled	age_scaled	-0.0685902031298815	0.0541700540899836	724	45	0.205851603890501	0.390668860394522
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	total_seqs_scaled	total_seqs_scaled	0.124399757245406	0.0981444894582613	724	127	0.205381593507371	0.390668860394522
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	collection_method	collection_method	1.50902098211804	1.20302350472433	724	94	0.210120456047568	0.395742562959546
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	total_seqs_scaled	total_seqs_scaled	0.183452263779872	0.146887866885211	724	141	0.212098706472571	0.397685074636071
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	Sex	Sex	0.649375422194292	0.523045098994322	724	448	0.214815985917772	0.400989840379841
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	age_scaled	age_scaled	-0.26452710260341	0.214091253723939	724	575	0.217018432402431	0.403308591190358
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	age_scaled	age_scaled	-0.215287844382945	0.175215141515807	724	253	0.219584729470933	0.406280116201726
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	total_seqs_scaled	total_seqs_scaled	0.108394415323409	0.0890896916645555	724	115	0.224122495109387	0.412857227833082
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	total_seqs_scaled	total_seqs_scaled	0.13110342667321	0.107994970182144	724	84	0.225155600399415	0.412949136103731
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	total_seqs_scaled	total_seqs_scaled	0.107856127790699	0.0896993543568307	724	64	0.229597962770915	0.419265845059931
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	collection_method	collection_method	-2.75426060958488	2.37974491327702	724	260	0.247503487062171	0.450006340113039
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	Sex	Sex	0.239667864419419	0.209468254627775	724	59	0.252933304612511	0.457896499729545
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	total_seqs_scaled	total_seqs_scaled	-0.23699718746211	0.209465819139313	724	575	0.258249340569395	0.465513832786034
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	age_scaled	age_scaled	-0.260362385105788	0.232331441129323	724	464	0.262811276745729	0.471712548005154
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	Sex	Sex	-0.353630937430418	0.317786348411574	724	606	0.266169070119472	0.475706423192247
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Sex	Sex	0.320038788898117	0.28864777202683	724	120	0.267908434376352	0.476786196771474
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	total_seqs_scaled	total_seqs_scaled	0.138587347589093	0.127009002296763	724	129	0.27556780307333	0.488348005446407
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	age_scaled	age_scaled	0.0790675347714232	0.0737247294430763	724	54	0.283869467832163	0.498187910816236
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	age_scaled	age_scaled	0.125588321860129	0.117423232488878	724	50	0.285187838335469	0.498187910816236
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	total_seqs_scaled	total_seqs_scaled	0.113552987944977	0.106233893526284	724	131	0.2854757394822	0.498187910816236
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	age_scaled	age_scaled	0.115966668816702	0.10857975562061	724	131	0.285864967873126	0.498187910816236
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	age_scaled	age_scaled	-0.156043708769877	0.146839606801991	724	203	0.288283774644955	0.500327212193723
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	total_seqs_scaled	total_seqs_scaled	0.186472619324208	0.17761087341222	724	390	0.294120022657856	0.508355594717283
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	collection_method	collection_method	-2.22015394241378	2.12556396232088	724	647	0.296605125159239	0.510549805601968
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	total_seqs_scaled	total_seqs_scaled	0.226356001309352	0.220448512329221	724	207	0.30486157386664	0.520495370016215
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	collection_method	collection_method	-1.81054222576819	1.76216866292077	724	137	0.304554078391317	0.520495370016215
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	age_scaled	age_scaled	-0.198537766309488	0.19556982678509	724	630	0.31036396849573	0.524643277310903
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	age_scaled	age_scaled	0.165777005702186	0.162911113857943	724	362	0.309214769851562	0.524643277310903
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	total_seqs_scaled	total_seqs_scaled	0.101429089665052	0.100052314624905	724	94	0.31103851440575	0.524643277310903
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	collection_method	collection_method	2.37868842328579	2.37456079206906	724	247	0.316807491566721	0.529715207487611
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	age_scaled	age_scaled	0.0748348306346065	0.0745448415857205	724	61	0.315769771851734	0.529715207487611
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	Sex	Sex	0.11807675424482	0.118121133093324	724	39	0.317829124492567	0.529715207487611
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	Sex	Sex	0.307548041460464	0.312888429381636	724	141	0.325972012656036	0.539008839824942
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	total_seqs_scaled	total_seqs_scaled	0.0576519173822677	0.0585312934790479	724	87	0.324967667913239	0.539008839824942
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	age_scaled	age_scaled	-0.228655504034325	0.233810612689961	724	208	0.328427559025174	0.540939508982639
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	collection_method	collection_method	0.841161058561723	0.867310090347405	724	54	0.332447642243985	0.545421913056538
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	Sex	Sex	0.218551364424927	0.226290685523472	724	131	0.334469847879259	0.546604420658711
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	collection_method	collection_method	-1.22872117633864	1.27735046799897	724	131	0.3364088226663	0.547642269456767
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	total_seqs_scaled	total_seqs_scaled	0.0693890884865954	0.0729343027039191	724	61	0.341725729677664	0.554149831909726
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	Sex	Sex	-0.206088935171021	0.21777377085647	724	104	0.344291446343092	0.556163105631149
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	collection_method	collection_method	-2.10699598170378	2.23505490786599	724	306	0.346149229277186	0.557021748262138
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	collection_method	collection_method	1.80346292296006	1.97344077604306	724	507	0.361093370491609	0.578851967963648
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	age_scaled	age_scaled	-0.083230208855833	0.0916800999389284	724	64	0.364271118287853	0.581725740231552
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	age_scaled	age_scaled	0.0557042034370131	0.0617444817158541	724	50	0.367267522574865	0.582190748446427
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	age_scaled	age_scaled	0.0539638378116194	0.0598237843983458	724	87	0.367334638900721	0.582190748446427
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	collection_method	collection_method	-1.60982707199611	1.79381904265389	724	606	0.369790310636813	0.5838794378476
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	Sex	Sex	-0.178422312928922	0.201899099500755	724	99	0.377143075781457	0.59325877089218
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	age_scaled	age_scaled	0.091192475832059	0.104493133535192	724	104	0.383111495405082	0.600398612201995
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	Sex	Sex	0.11675111880816	0.13580021200819	724	56	0.390226462039447	0.608772292720554
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	total_seqs_scaled	total_seqs_scaled	0.137184829059204	0.159948136218286	724	533	0.391353616748928	0.608772292720554
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	collection_method	collection_method	1.65116096043664	1.93295547078221	724	243	0.393270380849614	0.609496531206045
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	total_seqs_scaled	total_seqs_scaled	0.058674140282496	0.0693518278831907	724	55	0.397814550192019	0.614272467208265
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	total_seqs_scaled	total_seqs_scaled	0.166532873086133	0.197486003000828	724	247	0.39936154228966	0.614402372753323
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	collection_method	collection_method	1.30733495308031	1.55993727366117	724	241	0.402270888540683	0.616619610171849
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	collection_method	collection_method	-0.939807780533984	1.13966648092154	724	99	0.409853251547776	0.625957693272966
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	total_seqs_scaled	total_seqs_scaled	-0.14529613153654	0.176777588699083	724	647	0.411398185345929	0.626040716830761
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	collection_method	collection_method	-0.769703454387144	0.957722017635845	724	96	0.421846935833835	0.635038398029429
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	Sex	Sex	0.14283346705408	0.177576184811713	724	74	0.421460903475504	0.635038398029429
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	Sex	Sex	0.249351678158335	0.308556979740376	724	99	0.419288023662987	0.635038398029429
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	collection_method	collection_method	1.91931722252251	2.40333515970809	724	574	0.424783138712846	0.637174708069269
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	age_scaled	age_scaled	-0.0638458783096284	0.0811956747693566	724	54	0.431938784726985	0.643383098624077
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	Sex	Sex	-0.231774627613884	0.294788326038953	724	184	0.431985794790452	0.643383098624077
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	collection_method	collection_method	1.97331378480424	2.51860543962073	724	575	0.433595083532241	0.643498003828768
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	Sex	Sex	0.331822458833829	0.425765969839883	724	574	0.436027947269451	0.644830062863272
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	age_scaled	age_scaled	0.0843763633947139	0.109907266333162	724	59	0.442914825098634	0.652060094845657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	collection_method	collection_method	1.46774709293233	1.91651368470363	724	362	0.444021874109185	0.652060094845657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	total_seqs_scaled	total_seqs_scaled	0.162874297765614	0.21919233941095	724	596	0.457684987515323	0.66978290855901
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	Sex	Sex	-0.169814155605969	0.230041985889916	724	84	0.460641621763249	0.671769031738072
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	collection_method	collection_method	0.900051698137385	1.22927475993066	724	104	0.464296987270634	0.674756867313724
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	Sex	Sex	0.0810890345704611	0.112895618569058	724	45	0.472827213224418	0.684784239842261
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	Sex	Sex	-0.179839255832143	0.252332891313493	724	245	0.476259027520939	0.685030108078063
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	collection_method	collection_method	2.0788552141414	2.91174705374402	724	542	0.475487269495811	0.685030108078063
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	collection_method	collection_method	-0.711335452381986	1.00237012517771	724	74	0.47814943380097	0.685401918759069
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	total_seqs_scaled	total_seqs_scaled	-0.0624738213813929	0.0883792886173042	724	99	0.47986849752655	0.685526425037929
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	collection_method	collection_method	0.961554650532365	1.39911929910683	724	166	0.492142659731563	0.694844037816076
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	age_scaled	age_scaled	0.0516030007494777	0.0750022641325363	724	86	0.491662875676071	0.694844037816076
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	age_scaled	age_scaled	0.0340432577049484	0.0494530051002503	724	39	0.491425707828307	0.694844037816076
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	total_seqs_scaled	total_seqs_scaled	-0.0993531726597421	0.144854434713933	724	99	0.493008388736168	0.694844037816076
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	collection_method	collection_method	0.901162323779464	1.33302993515375	724	157	0.499242095953686	0.694869828019792
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	collection_method	collection_method	-0.726486558579004	1.07854008230014	724	64	0.500793056808112	0.694869828019792
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	collection_method	collection_method	-0.489022236700418	0.726372445446258	724	50	0.501011909324365	0.694869828019792
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	total_seqs_scaled	total_seqs_scaled	0.0912877263456394	0.135507904840019	724	120	0.500737393238821	0.694869828019792
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	age_scaled	age_scaled	0.168849291771297	0.250969715770606	724	448	0.501298947357135	0.694869828019792
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	total_seqs_scaled	total_seqs_scaled	0.0548772213812604	0.0833644984832333	724	74	0.510568935866152	0.698966489558795
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	collection_method	collection_method	0.749142249026716	1.13895115189392	724	141	0.510911219748929	0.698966489558795
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	collection_method	collection_method	-0.440232268462036	0.663835974552569	724	58	0.507438228394893	0.698966489558795
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	total_seqs_scaled	total_seqs_scaled	0.0913813757484705	0.138390634898516	724	184	0.509263650338095	0.698966489558795
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	collection_method	collection_method	-0.977913852592285	1.49400521729184	724	216	0.512961649440749	0.699493158328295
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	collection_method	collection_method	-0.670824837314662	1.06536754713671	724	57	0.529113983663075	0.719184055464373
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	collection_method	collection_method	-0.544386802549591	0.876958027232422	724	61	0.534949787198828	0.722440227085233
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	Sex	Sex	0.0973918832628041	0.156311954004274	724	86	0.533442283380751	0.722440227085233
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	collection_method	collection_method	0.943013901861358	1.56450489333325	724	345	0.546861691191567	0.733808020129259
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	Sex	Sex	-0.114763797365835	0.18977151952789	724	115	0.545538034174633	0.733808020129259
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	collection_method	collection_method	-0.565688741563678	0.955199545010235	724	54	0.553889393414769	0.73448416677967
