Id,Label,PD-associated,Degree in PD,Cluster in PD,Degree in NHC,Cluster in NHC
Coprococcus_catus,Coprococcus_catus,No,31,10,56,8
Coprococcus_comes,Coprococcus_comes,No,46,10,46,8
Coprococcus_eutactus,Coprococcus_eutactus,No,3,10,14,8
Corynebacterium_accolens,Corynebacterium_accolens,Not_tested,0,none,0,none
Corynebacterium_amycolatum,Corynebacterium_amycolatum,Not_tested,2,17,0,none
Corynebacterium_argentoratense,Corynebacterium_argentoratense,Not_tested,0,none,1,17
Corynebacterium_aurimucosum,Corynebacterium_aurimucosum,Not_tested,2,17,0,none
Corynebacterium_casei,Corynebacterium_casei,Not_tested,0,none,0,none
Corynebacterium_coyleae,Corynebacterium_coyleae,Not_tested,10,24,0,none
Corynebacterium_durum,Corynebacterium_durum,Not_tested,1,14,1,11
Corynebacterium_frankenforstense,Corynebacterium_frankenforstense,Not_tested,0,none,4,19
Corynebacterium_imitans,Corynebacterium_imitans,Not_tested,3,24,0,none
Corynebacterium_jeikeium,Corynebacterium_jeikeium,Not_tested,0,none,0,none
Corynebacterium_kroppenstedtii,Corynebacterium_kroppenstedtii,Not_tested,0,none,0,none
Corynebacterium_minutissimum,Corynebacterium_minutissimum,Not_tested,0,none,0,none
Corynebacterium_nuruki,Corynebacterium_nuruki,Not_tested,0,none,9,19
Corynebacterium_pseudogenitalium,Corynebacterium_pseudogenitalium,Not_tested,0,none,0,none
Corynebacterium_pyruviciproducens,Corynebacterium_pyruviciproducens,Not_tested,0,none,0,none
Corynebacterium_riegelii,Corynebacterium_riegelii,Not_tested,3,24,0,none
Corynebacterium_simulans,Corynebacterium_simulans,Not_tested,0,none,0,none
Corynebacterium_sp_HMSC058E07,Corynebacterium_sp_HMSC058E07,Not_tested,0,none,0,none
Corynebacterium_sp_HMSC078H07,Corynebacterium_sp_HMSC078H07,Not_tested,0,none,0,none
Corynebacterium_sp_HMSC08A12,Corynebacterium_sp_HMSC08A12,Not_tested,0,none,0,none
Corynebacterium_tuscaniense,Corynebacterium_tuscaniense,Not_tested,0,none,0,none
Corynebacterium_urealyticum,Corynebacterium_urealyticum,Not_tested,3,24,0,none
Corynebacterium_variabile,Corynebacterium_variabile,Not_tested,0,none,0,none
Cronobacter_sakazakii,Cronobacter_sakazakii,Not_tested,0,none,0,none
Cutibacterium_avidum,Cutibacterium_avidum,Not_tested,0,none,0,none
Delftia_tsuruhatensis,Delftia_tsuruhatensis,Not_tested,0,none,0,none
Denitrobacterium_detoxificans,Denitrobacterium_detoxificans,Not_tested,0,none,0,none
Desulfobulbus_oralis,Desulfobulbus_oralis,Not_tested,0,none,0,none
Desulfovibrio_fairfieldensis,Desulfovibrio_fairfieldensis,No,0,none,0,none
Desulfovibrio_legallii,Desulfovibrio_legallii,Not_tested,0,none,0,none
Desulfovibrio_piger,Desulfovibrio_piger,No,2,25,2,14
Desulfovibrio_sp_MES5,Desulfovibrio_sp_MES5,Not_tested,0,none,0,none
Desulfovibrionaceae_bacterium,Desulfovibrionaceae_bacterium,Not_tested,1,25,2,14
Dialister_invisus,Dialister_invisus,Yes_Decreased,1,9,16,2
Dialister_micraerophilus,Dialister_micraerophilus,Not_tested,0,none,0,none
Dialister_pneumosintes,Dialister_pneumosintes,Not_tested,0,none,0,none
Dialister_sp_CAG_357,Dialister_sp_CAG_357,No,0,none,4,19
Dialister_succinatiphilus,Dialister_succinatiphilus,Not_tested,0,none,0,none
Dielma_fastidiosa,Dielma_fastidiosa,No,0,none,6,8
Dorea_formicigenerans,Dorea_formicigenerans,No,47,13,57,8
Dorea_longicatena,Dorea_longicatena,No,56,13,56,8
Dorea_sp_CAG_317,Dorea_sp_CAG_317,No,7,10,24,8
Dorea_sp_D27,Dorea_sp_D27,Not_tested,0,none,0,none
Dysgonomonas_gadei,Dysgonomonas_gadei,Not_tested,0,none,2,17
Dysgonomonas_mossii,Dysgonomonas_mossii,Not_tested,0,none,0,none
Dysgonomonas_sp_37_18,Dysgonomonas_sp_37_18,Not_tested,0,none,0,none
Eggerthella_lenta,Eggerthella_lenta,No,59,10,63,8
Eisenbergiella_massiliensis,Eisenbergiella_massiliensis,No,22,10,61,8
Eisenbergiella_tayi,Eisenbergiella_tayi,Yes_Increased,11,10,27,8
Enorma_massiliensis,Enorma_massiliensis,Yes_Increased,4,11,3,7
Enterobacter_bugandensis,Enterobacter_bugandensis,Not_tested,0,none,0,none
Enterobacter_cloacae_complex,Enterobacter_cloacae_complex,Not_tested,0,none,3,19
Enterobacter_mori,Enterobacter_mori,Not_tested,0,none,0,none
Enterococcus_asini,Enterococcus_asini,Not_tested,23,8,0,none
Enterococcus_avium,Enterococcus_avium,Yes_Increased,52,8,8,16
Enterococcus_canintestini,Enterococcus_canintestini,Not_tested,4,8,0,none
Enterococcus_canis,Enterococcus_canis,Not_tested,0,none,0,none
Enterococcus_casseliflavus,Enterococcus_casseliflavus,Not_tested,6,8,1,10
Enterococcus_cecorum,Enterococcus_cecorum,Not_tested,0,none,0,none
Enterococcus_dispar,Enterococcus_dispar,Not_tested,19,8,0,none
Enterococcus_durans,Enterococcus_durans,Not_tested,4,8,0,none
Enterococcus_faecalis,Enterococcus_faecalis,No,0,none,2,2
Enterococcus_faecium,Enterococcus_faecium,Yes_Increased,30,8,5,17
Enterococcus_gallinarum,Enterococcus_gallinarum,Not_tested,32,8,4,16
Enterococcus_hirae,Enterococcus_hirae,Not_tested,0,none,0,none
Enterococcus_malodoratus,Enterococcus_malodoratus,Not_tested,0,none,0,none
Enterococcus_mundtii,Enterococcus_mundtii,Not_tested,0,none,0,none
Enterococcus_pallens,Enterococcus_pallens,Not_tested,0,none,0,none
Enterococcus_phoeniculicola,Enterococcus_phoeniculicola,Not_tested,0,none,0,none
Enterococcus_raffinosus,Enterococcus_raffinosus,Not_tested,5,8,10,17
Enterococcus_sp_3H8_DIV0648,Enterococcus_sp_3H8_DIV0648,Not_tested,0,none,0,none
Enterococcus_thailandicus,Enterococcus_thailandicus,Not_tested,0,none,0,none
Enterorhabdus_caecimuris,Enterorhabdus_caecimuris,No,6,13,23,2
Erysipelatoclostridium_ramosum,Erysipelatoclostridium_ramosum,No,35,10,60,8
Erysipelothrix_larvae,Erysipelothrix_larvae,Not_tested,1,8,5,16
Escherichia_albertii,Escherichia_albertii,Not_tested,0,none,0,none
Escherichia_coli,Escherichia_coli,Yes_Increased,5,6,2,3
Escherichia_fergusonii,Escherichia_fergusonii,Not_tested,0,none,0,none
Escherichia_marmotae,Escherichia_marmotae,Not_tested,0,none,0,none
Eubacteriaceae_bacterium_CHKCI005,Eubacteriaceae_bacterium_CHKCI005,Not_tested,0,none,0,none
Eubacterium_brachy,Eubacterium_brachy,Not_tested,0,none,0,none
Eubacterium_callanderi,Eubacterium_callanderi,Yes_Increased,2,13,4,5
Eubacterium_dolichum_CAG_375,Eubacterium_dolichum_CAG_375,No,4,10,10,8
Eubacterium_eligens,Eubacterium_eligens,Yes_Decreased,47,13,53,8
Eubacterium_hallii,Eubacterium_hallii,Yes_Decreased,52,13,48,8
Eubacterium_infirmum,Eubacterium_infirmum,Not_tested,0,none,0,none
Eubacterium_limosum,Eubacterium_limosum,Yes_Increased,0,none,2,5
Eubacterium_maltosivorans,Eubacterium_maltosivorans,Not_tested,0,none,0,none
Eubacterium_nodatum,Eubacterium_nodatum,Not_tested,0,none,0,none
Eubacterium_ramulus,Eubacterium_ramulus,Yes_Decreased,25,13,38,8
Eubacterium_rectale,Eubacterium_rectale,Yes_Decreased,21,13,39,8
Eubacterium_saphenum,Eubacterium_saphenum,Not_tested,0,none,0,none
Eubacterium_siraeum,Eubacterium_siraeum,No,23,13,35,8
Eubacterium_sp_An11,Eubacterium_sp_An11,Not_tested,0,none,1,2
Eubacterium_sp_CAG_180,Eubacterium_sp_CAG_180,No,1,10,3,8
Eubacterium_sp_CAG_251,Eubacterium_sp_CAG_251,No,0,none,0,none
Eubacterium_sp_CAG_274,Eubacterium_sp_CAG_274,No,0,none,1,8
Eubacterium_sp_CAG_38,Eubacterium_sp_CAG_38,Yes_Decreased,22,13,6,8
Eubacterium_sp_OM08_24,Eubacterium_sp_OM08_24,Not_tested,0,none,0,none
Eubacterium_sulci,Eubacterium_sulci,Not_tested,1,2,0,none
Eubacterium_ventriosum,Eubacterium_ventriosum,No,15,13,14,8
Facklamia_hominis,Facklamia_hominis,Not_tested,1,24,0,none
Facklamia_ignava,Facklamia_ignava,Not_tested,5,24,0,none
Faecalibacterium_prausnitzii,Faecalibacterium_prausnitzii,Yes_Decreased,59,13,47,8
Faecalicatena_contorta,Faecalicatena_contorta,Not_tested,0,none,0,none
Faecalicatena_orotica,Faecalicatena_orotica,Not_tested,0,none,3,8
Faecalicoccus_pleomorphus,Faecalicoccus_pleomorphus,Not_tested,0,none,4,19
Faecalitalea_cylindroides,Faecalitalea_cylindroides,No,0,none,1,8
Finegoldia_magna,Finegoldia_magna,Not_tested,7,17,0,none
Firmicutes_bacterium_CAG_110,Firmicutes_bacterium_CAG_110,No,33,10,46,8
Firmicutes_bacterium_CAG_145,Firmicutes_bacterium_CAG_145,No,2,13,8,2
Firmicutes_bacterium_CAG_170,Firmicutes_bacterium_CAG_170,Not_tested,0,none,2,14
Firmicutes_bacterium_CAG_238,Firmicutes_bacterium_CAG_238,Not_tested,0,none,0,none
Firmicutes_bacterium_CAG_424,Firmicutes_bacterium_CAG_424,No,8,10,19,8
Firmicutes_bacterium_CAG_534,Firmicutes_bacterium_CAG_534,Not_tested,0,none,0,none
Firmicutes_bacterium_CAG_555,Firmicutes_bacterium_CAG_555,Not_tested,0,none,2,3
Firmicutes_bacterium_CAG_646,Firmicutes_bacterium_CAG_646,Not_tested,0,none,5,8
Firmicutes_bacterium_CAG_83,Firmicutes_bacterium_CAG_83,No,21,13,39,8
Firmicutes_bacterium_CAG_94,Firmicutes_bacterium_CAG_94,No,8,7,14,2
Firmicutes_bacterium_CAG_95,Firmicutes_bacterium_CAG_95,No,11,10,19,8
Flavonifractor_plautii,Flavonifractor_plautii,No,55,10,50,8
Flavonifractor_sp_An10,Flavonifractor_sp_An10,Not_tested,3,7,3,2
Flavonifractor_sp_An100,Flavonifractor_sp_An100,No,3,10,0,none
Fretibacterium_fastidiosum,Fretibacterium_fastidiosum,Not_tested,1,26,0,none
Fusicatenibacter_saccharivorans,Fusicatenibacter_saccharivorans,Yes_Decreased,45,13,47,8
Fusobacterium_mortiferum,Fusobacterium_mortiferum,Not_tested,0,none,2,3
Fusobacterium_naviforme,Fusobacterium_naviforme,Not_tested,0,none,4,19
Fusobacterium_nucleatum,Fusobacterium_nucleatum,Not_tested,1,23,9,16
Fusobacterium_sp_CAG_439,Fusobacterium_sp_CAG_439,Not_tested,0,none,0,none
Fusobacterium_ulcerans,Fusobacterium_ulcerans,Not_tested,0,none,8,17
Fusobacterium_varium,Fusobacterium_varium,Not_tested,0,none,2,17
Gardnerella_vaginalis,Gardnerella_vaginalis,Not_tested,1,16,2,19
Gemella_asaccharolytica,Gemella_asaccharolytica,Not_tested,2,17,0,none
Gemella_haemolysans,Gemella_haemolysans,Not_tested,0,none,2,17
Gemella_morbillorum,Gemella_morbillorum,Not_tested,0,none,0,none
Gemella_sanguinis,Gemella_sanguinis,No,8,2,17,3
Gemmiger_formicilis,Gemmiger_formicilis,No,46,10,48,8
Gemmiger_sp_An120,Gemmiger_sp_An120,Not_tested,0,none,0,none
Gemmiger_sp_An194,Gemmiger_sp_An194,Not_tested,0,none,0,none
Gemmiger_sp_An50,Gemmiger_sp_An50,Not_tested,0,none,0,none
Gemmiger_sp_An87,Gemmiger_sp_An87,Not_tested,0,none,0,none
Globicatella_sanguinis,Globicatella_sanguinis,Not_tested,0,none,0,none
Globicatella_sulfidifaciens,Globicatella_sulfidifaciens,Not_tested,0,none,0,none
Gordonibacter_pamelaeae,Gordonibacter_pamelaeae,No,29,10,49,8
Granulicatella_elegans,Granulicatella_elegans,Not_tested,0,none,0,none
Haemophilus_parainfluenzae,Haemophilus_parainfluenzae,No,7,12,7,3
Haemophilus_sp_HMSC71H05,Haemophilus_sp_HMSC71H05,No,2,12,8,3
Haemophilus_sputorum,Haemophilus_sputorum,Not_tested,0,none,0,none
Hafnia_paralvei,Hafnia_paralvei,Not_tested,0,none,4,14
Harryflintia_acetispora,Harryflintia_acetispora,Yes_Increased,2,13,8,6
Holdemanella_biformis,Holdemanella_biformis,No,10,10,14,7
Holdemania_filiformis,Holdemania_filiformis,No,1,10,8,8
Hungatella_hathewayi,Hungatella_hathewayi,Yes_Increased,40,10,64,8
Intestinibacter_bartlettii,Intestinibacter_bartlettii,No,4,12,22,2
Intestinimonas_butyriciproducens,Intestinimonas_butyriciproducens,No,16,13,15,2
Johnsonella_ignava,Johnsonella_ignava,Not_tested,0,none,0,none
Kerstersia_gyiorum,Kerstersia_gyiorum,Not_tested,0,none,0,none
Klebsiella_aerogenes,Klebsiella_aerogenes,Not_tested,0,none,0,none
Klebsiella_michiganensis,Klebsiella_michiganensis,Not_tested,0,none,1,3
Klebsiella_oxytoca,Klebsiella_oxytoca,Not_tested,6,8,5,3
Klebsiella_pneumoniae,Klebsiella_pneumoniae,Yes_Increased,3,6,2,4
Klebsiella_quasipneumoniae,Klebsiella_quasipneumoniae,Yes_Increased,3,6,2,4
Klebsiella_variicola,Klebsiella_variicola,No,3,6,2,4
Kluyvera_ascorbata,Kluyvera_ascorbata,Not_tested,0,none,2,20
Kluyvera_cryocrescens,Kluyvera_cryocrescens,Not_tested,0,none,0,none
Kocuria_kristinae,Kocuria_kristinae,Not_tested,0,none,0,none
Kocuria_varians,Kocuria_varians,Not_tested,0,none,0,none
Kosakonia_cowanii,Kosakonia_cowanii,Not_tested,0,none,0,none
Lachnoanaerobaculum_saburreum,Lachnoanaerobaculum_saburreum,Not_tested,0,none,0,none
Lachnoclostridium_sp_An118,Lachnoclostridium_sp_An118,Not_tested,0,none,3,2
Lachnoclostridium_sp_An131,Lachnoclostridium_sp_An131,Yes_Increased,3,7,7,2
Lachnoclostridium_sp_An138,Lachnoclostridium_sp_An138,No,4,7,6,2
Lachnoclostridium_sp_An14,Lachnoclostridium_sp_An14,Not_tested,0,none,2,2
Lachnoclostridium_sp_An181,Lachnoclostridium_sp_An181,Not_tested,0,none,0,none
Lachnoclostridium_sp_An298,Lachnoclostridium_sp_An298,Not_tested,0,none,0,none
Lachnoclostridium_sp_An76,Lachnoclostridium_sp_An76,Not_tested,0,none,0,none
Lachnospira_pectinoschiza,Lachnospira_pectinoschiza,No,20,13,28,8
Lachnospiraceae_bacterium_2_1_46FAA,Lachnospiraceae_bacterium_2_1_46FAA,Not_tested,0,none,3,17
Lachnospiraceae_bacterium_oral_taxon_096,Lachnospiraceae_bacterium_oral_taxon_096,Not_tested,0,none,4,17
Lactobacillus_acidipiscis,Lactobacillus_acidipiscis,Not_tested,0,none,0,none
Lactobacillus_acidophilus,Lactobacillus_acidophilus,Not_tested,1,21,0,none
Lactobacillus_algidus,Lactobacillus_algidus,Not_tested,0,none,1,11
Lactobacillus_amylovorus,Lactobacillus_amylovorus,Not_tested,2,8,1,17
Lactobacillus_animalis,Lactobacillus_animalis,No,0,none,2,17
Lactobacillus_antri,Lactobacillus_antri,Not_tested,0,none,0,none
Lactobacillus_apis,Lactobacillus_apis,Not_tested,9,8,0,none
Lactobacillus_brevis,Lactobacillus_brevis,Not_tested,0,none,0,none
Lactobacillus_camelliae,Lactobacillus_camelliae,Not_tested,0,none,0,none
Lactobacillus_crispatus,Lactobacillus_crispatus,Not_tested,3,2,8,3
Lactobacillus_curvatus,Lactobacillus_curvatus,Not_tested,0,none,0,none
Lactobacillus_delbrueckii,Lactobacillus_delbrueckii,Not_tested,0,none,1,1
Lactobacillus_dextrinicus,Lactobacillus_dextrinicus,Not_tested,1,8,0,none
Lactobacillus_farciminis,Lactobacillus_farciminis,Not_tested,0,none,1,19
Lactobacillus_fermentum,Lactobacillus_fermentum,Yes_Increased,14,2,11,3
Lactobacillus_fuchuensis,Lactobacillus_fuchuensis,Not_tested,0,none,0,none
Lactobacillus_gasseri,Lactobacillus_gasseri,Yes_Increased,10,2,11,3
Lactobacillus_gastricus,Lactobacillus_gastricus,Not_tested,0,none,0,none
Lactobacillus_helveticus,Lactobacillus_helveticus,Not_tested,0,none,1,3
Lactobacillus_iners,Lactobacillus_iners,Not_tested,0,none,0,none
Lactobacillus_johnsonii,Lactobacillus_johnsonii,Not_tested,2,8,6,17
Lactobacillus_kalixensis,Lactobacillus_kalixensis,Not_tested,0,none,6,17
Lactobacillus_kullabergensis,Lactobacillus_kullabergensis,Not_tested,0,none,0,none
Lactobacillus_melliventris,Lactobacillus_melliventris,Not_tested,0,none,0,none
Lactobacillus_mucosae,Lactobacillus_mucosae,Not_tested,0,none,8,17
Lactobacillus_nasuensis,Lactobacillus_nasuensis,Not_tested,2,8,0,none
Lactobacillus_oris,Lactobacillus_oris,Not_tested,8,2,12,3
Lactobacillus_pantheris,Lactobacillus_pantheris,Not_tested,0,none,0,none
Lactobacillus_parabuchneri,Lactobacillus_parabuchneri,Not_tested,0,none,0,none
Lactobacillus_paragasseri,Lactobacillus_paragasseri,Yes_Increased,9,2,15,3
Lactobacillus_paralimentarius,Lactobacillus_paralimentarius,Not_tested,0,none,0,none
Lactobacillus_pentosus,Lactobacillus_pentosus,Not_tested,7,8,2,3
Lactobacillus_plantarum,Lactobacillus_plantarum,No,1,2,10,3
Lactobacillus_rapi,Lactobacillus_rapi,Not_tested,0,none,0,none
Lactobacillus_reuteri,Lactobacillus_reuteri,Yes_Increased,1,8,7,17
Lactobacillus_rhamnosus,Lactobacillus_rhamnosus,Yes_Increased,11,8,8,3
Lactobacillus_rogosae,Lactobacillus_rogosae,No,4,13,3,3
Lactobacillus_ruminis,Lactobacillus_ruminis,Not_tested,0,none,0,none
Lactobacillus_saerimneri,Lactobacillus_saerimneri,Not_tested,0,none,0,none
Lactobacillus_sakei,Lactobacillus_sakei,Not_tested,0,none,1,12
Lactobacillus_salivarius,Lactobacillus_salivarius,Yes_Increased,9,2,8,3
Lactobacillus_sanfranciscensis,Lactobacillus_sanfranciscensis,Not_tested,0,none,0,none
Lactobacillus_ultunensis,Lactobacillus_ultunensis,Not_tested,0,none,0,none
Lactobacillus_vaccinostercus,Lactobacillus_vaccinostercus,Not_tested,4,8,0,none
Lactobacillus_vaginalis,Lactobacillus_vaginalis,No,8,2,14,3
Lactococcus_lactis,Lactococcus_lactis,No,1,4,7,8
Lactococcus_petauri,Lactococcus_petauri,Not_tested,0,none,0,none
Lactococcus_piscium,Lactococcus_piscium,Not_tested,0,none,0,none
Lactococcus_raffinolactis,Lactococcus_raffinolactis,Not_tested,0,none,0,none
Lactonifactor_longoviformis,Lactonifactor_longoviformis,No,12,10,36,8
Lautropia_mirabilis,Lautropia_mirabilis,Not_tested,0,none,0,none
Lawsonella_clevelandensis,Lawsonella_clevelandensis,Not_tested,0,none,0,none
Lawsonibacter_asaccharolyticus,Lawsonibacter_asaccharolyticus,No,18,8,16,2
Leclercia_adecarboxylata,Leclercia_adecarboxylata,Not_tested,0,none,0,none
Leuconostoc_carnosum,Leuconostoc_carnosum,Not_tested,0,none,1,12
Leuconostoc_citreum,Leuconostoc_citreum,Not_tested,0,none,0,none
