Id,Label,PD-associated,Degree in PD,Cluster in PD,Degree in NHC,Cluster in NHC
Leuconostoc_garlicum,Leuconostoc_garlicum,Not_tested,0,none,0,none
Leuconostoc_gelidum,Leuconostoc_gelidum,Not_tested,0,none,1,17
Leuconostoc_lactis,Leuconostoc_lactis,Not_tested,0,none,2,14
Leuconostoc_mesenteroides,Leuconostoc_mesenteroides,Not_tested,0,none,0,none
Leuconostoc_pseudomesenteroides,Leuconostoc_pseudomesenteroides,Not_tested,0,none,0,none
Macrococcus_caseolyticus,Macrococcus_caseolyticus,Not_tested,0,none,0,none
Mageeibacillus_indolicus,Mageeibacillus_indolicus,Not_tested,0,none,0,none
Marvinbryantia_formatexigens,Marvinbryantia_formatexigens,Not_tested,0,none,1,3
Massiliomicrobiota_timonensis,Massiliomicrobiota_timonensis,Not_tested,0,none,0,none
Megamonas_funiformis,Megamonas_funiformis,Not_tested,2,22,7,15
Megamonas_funiformis_CAG_377,Megamonas_funiformis_CAG_377,Not_tested,2,22,5,15
Megamonas_hypermegale,Megamonas_hypermegale,Not_tested,2,22,6,15
Megasphaera_cerevisiae,Megasphaera_cerevisiae,Not_tested,0,none,0,none
Megasphaera_elsdenii,Megasphaera_elsdenii,Not_tested,0,none,4,14
Megasphaera_micronuciformis,Megasphaera_micronuciformis,Not_tested,1,10,4,17
Megasphaera_sp_DISK_18,Megasphaera_sp_DISK_18,Yes_Increased,2,11,3,7
Megasphaera_sp_MJR8396C,Megasphaera_sp_MJR8396C,Yes_Increased,2,11,3,7
Megasphaera_stantonii,Megasphaera_stantonii,Not_tested,0,none,1,18
Methanobacterium_sp_MB1,Methanobacterium_sp_MB1,Not_tested,0,none,0,none
Methanobrevibacter_arboriphilus,Methanobrevibacter_arboriphilus,Not_tested,0,none,0,none
Methanobrevibacter_smithii,Methanobrevibacter_smithii,Yes_Increased,35,10,53,8
Methanomassiliicoccales_archaeon_RumEn_M1,Methanomassiliicoccales_archaeon_RumEn_M1,Not_tested,0,none,0,none
Methanosphaera_stadtmanae,Methanosphaera_stadtmanae,Not_tested,1,10,3,14
Mitsuokella_jalaludinii,Mitsuokella_jalaludinii,Not_tested,0,none,3,14
Mitsuokella_multacida,Mitsuokella_multacida,Not_tested,0,none,2,14
Mobiluncus_curtisii,Mobiluncus_curtisii,Not_tested,0,none,0,none
Mogibacterium_diversum,Mogibacterium_diversum,No,3,2,5,3
Mogibacterium_timidum,Mogibacterium_timidum,Not_tested,0,none,0,none
Monoglobus_pectinilyticus,Monoglobus_pectinilyticus,Yes_Decreased,1,1,4,2
Morganella_morganii,Morganella_morganii,Not_tested,14,8,1,14
Muribaculum_intestinale,Muribaculum_intestinale,Not_tested,0,none,0,none
Murimonas_intestini,Murimonas_intestini,No,6,10,7,8
Negativicoccus_succinicivorans,Negativicoccus_succinicivorans,Not_tested,0,none,0,none
Neisseria_sicca,Neisseria_sicca,Not_tested,0,none,0,none
Odoribacter_laneus,Odoribacter_laneus,No,2,10,0,none
Odoribacter_splanchnicus,Odoribacter_splanchnicus,No,34,10,37,2
Oligella_urethralis,Oligella_urethralis,Not_tested,11,24,0,none
Olsenella_profusa,Olsenella_profusa,Not_tested,3,15,5,17
Olsenella_scatoligenes,Olsenella_scatoligenes,Not_tested,0,none,2,14
Olsenella_uli,Olsenella_uli,Not_tested,2,15,5,17
Oribacterium_parvum,Oribacterium_parvum,Not_tested,0,none,0,none
Oscillibacter_sp_57_20,Oscillibacter_sp_57_20,No,63,10,69,8
Oscillibacter_sp_CAG_241,Oscillibacter_sp_CAG_241,No,40,10,48,8
Oscillibacter_sp_PC13,Oscillibacter_sp_PC13,Not_tested,0,none,0,none
Oxalobacter_formigenes,Oxalobacter_formigenes,No,1,10,0,none
Parabacteroides_chinchillae,Parabacteroides_chinchillae,Not_tested,0,none,0,none
Parabacteroides_distasonis,Parabacteroides_distasonis,Yes_Increased,4,1,14,2
Parabacteroides_goldsteinii,Parabacteroides_goldsteinii,No,13,10,3,6
Parabacteroides_gordonii,Parabacteroides_gordonii,Not_tested,0,none,0,none
Parabacteroides_johnsonii,Parabacteroides_johnsonii,No,0,none,1,2
Parabacteroides_merdae,Parabacteroides_merdae,No,13,1,19,2
Parabacteroides_sp_426_9,Parabacteroides_sp_426_9,Not_tested,0,none,0,none
Parabacteroides_sp_CAG_409,Parabacteroides_sp_CAG_409,Not_tested,0,none,4,14
Paraclostridium_bifermentans,Paraclostridium_bifermentans,Not_tested,0,none,0,none
Paraprevotella_clara,Paraprevotella_clara,No,1,1,3,2
Paraprevotella_xylaniphila,Paraprevotella_xylaniphila,No,7,1,17,2
Parascardovia_denticolens,Parascardovia_denticolens,Not_tested,4,2,5,3
Parasutterella_excrementihominis,Parasutterella_excrementihominis,No,2,1,6,2
Parvimonas_micra,Parvimonas_micra,Not_tested,1,23,3,19
Parvimonas_sp_KA00067,Parvimonas_sp_KA00067,Not_tested,0,none,0,none
Parvimonas_sp_oral_taxon_110,Parvimonas_sp_oral_taxon_110,Not_tested,0,none,0,none
Pediococcus_acidilactici,Pediococcus_acidilactici,Not_tested,13,8,0,none
Pediococcus_argentinicus,Pediococcus_argentinicus,Not_tested,0,none,0,none
Pediococcus_pentosaceus,Pediococcus_pentosaceus,Not_tested,0,none,0,none
Peptococcus_niger,Peptococcus_niger,Not_tested,0,none,2,15
Peptoniphilus_coxii,Peptoniphilus_coxii,Not_tested,0,none,6,19
Peptoniphilus_duerdenii,Peptoniphilus_duerdenii,Not_tested,0,none,0,none
Peptoniphilus_harei,Peptoniphilus_harei,Not_tested,1,17,0,none
Peptoniphilus_lacrimalis,Peptoniphilus_lacrimalis,Not_tested,3,17,0,none
Peptoniphilus_sp_BV3C26,Peptoniphilus_sp_BV3C26,Not_tested,0,none,0,none
Peptoniphilus_sp_HMSC062D09,Peptoniphilus_sp_HMSC062D09,Not_tested,7,17,0,none
Peptostreptococcus_anaerobius,Peptostreptococcus_anaerobius,Not_tested,0,none,2,19
Peptostreptococcus_stomatis,Peptostreptococcus_stomatis,Not_tested,0,none,2,19
Phascolarctobacterium_faecium,Phascolarctobacterium_faecium,No,2,9,5,7
Phascolarctobacterium_sp_CAG_266,Phascolarctobacterium_sp_CAG_266,Not_tested,0,none,2,6
Phascolarctobacterium_succinatutens,Phascolarctobacterium_succinatutens,No,10,10,10,14
Plantibacter_flavus,Plantibacter_flavus,Not_tested,0,none,0,none
Pluralibacter_gergoviae,Pluralibacter_gergoviae,Not_tested,0,none,2,17
Porphyromonas_asaccharolytica,Porphyromonas_asaccharolytica,Yes_Increased,6,17,4,19
Porphyromonas_gingivalis,Porphyromonas_gingivalis,Not_tested,0,none,0,none
Porphyromonas_sp_HMSC065F10,Porphyromonas_sp_HMSC065F10,Not_tested,11,17,1,19
Porphyromonas_uenonis,Porphyromonas_uenonis,Not_tested,6,17,3,19
Prevotella_bergensis,Prevotella_bergensis,Not_tested,1,17,0,none
Prevotella_bivia,Prevotella_bivia,Not_tested,0,none,8,19
Prevotella_buccae,Prevotella_buccae,Not_tested,0,none,0,none
Prevotella_buccalis,Prevotella_buccalis,Not_tested,10,17,3,19
Prevotella_colorans,Prevotella_colorans,Not_tested,1,19,0,none
Prevotella_copri,Prevotella_copri,Yes_Decreased,1,10,6,7
Prevotella_corporis,Prevotella_corporis,No,0,none,5,19
Prevotella_denticola,Prevotella_denticola,Not_tested,0,none,0,none
Prevotella_disiens,Prevotella_disiens,Not_tested,1,17,4,19
Prevotella_histicola,Prevotella_histicola,Not_tested,0,none,0,none
Prevotella_multisaccharivorax,Prevotella_multisaccharivorax,Not_tested,0,none,0,none
Prevotella_oralis,Prevotella_oralis,Not_tested,0,none,0,none
Prevotella_sp_885,Prevotella_sp_885,Not_tested,0,none,14,14
Prevotella_sp_AM42_24,Prevotella_sp_AM42_24,Not_tested,0,none,12,14
Prevotella_sp_CAG_1031,Prevotella_sp_CAG_1031,Not_tested,1,18,4,15
Prevotella_sp_CAG_1092,Prevotella_sp_CAG_1092,Not_tested,0,none,0,none
Prevotella_sp_CAG_1124,Prevotella_sp_CAG_1124,Not_tested,0,none,0,none
Prevotella_sp_CAG_1185,Prevotella_sp_CAG_1185,Not_tested,0,none,1,15
Prevotella_sp_CAG_1320,Prevotella_sp_CAG_1320,Not_tested,0,none,2,14
Prevotella_sp_CAG_279,Prevotella_sp_CAG_279,Not_tested,0,none,4,14
Prevotella_sp_CAG_485,Prevotella_sp_CAG_485,Not_tested,0,none,0,none
Prevotella_sp_CAG_520,Prevotella_sp_CAG_520,Not_tested,1,20,9,14
Prevotella_sp_CAG_5226,Prevotella_sp_CAG_5226,Not_tested,0,none,7,14
Prevotella_sp_CAG_873,Prevotella_sp_CAG_873,Not_tested,1,18,4,14
Prevotella_sp_CAG_891,Prevotella_sp_CAG_891,Not_tested,2,3,1,14
Prevotella_sp_S7_1_8,Prevotella_sp_S7_1_8,Not_tested,1,19,0,none
Prevotella_stercorea,Prevotella_stercorea,Not_tested,1,20,8,14
Prevotella_timonensis,Prevotella_timonensis,Not_tested,8,17,2,19
Propionibacterium_acidifaciens,Propionibacterium_acidifaciens,Not_tested,1,2,6,3
Propionibacterium_freudenreichii,Propionibacterium_freudenreichii,No,0,none,1,19
Propionimicrobium_lymphophilum,Propionimicrobium_lymphophilum,Not_tested,0,none,0,none
Proteobacteria_bacterium_CAG_139,Proteobacteria_bacterium_CAG_139,No,3,1,6,2
Proteus_hauseri,Proteus_hauseri,Not_tested,0,none,0,none
Proteus_mirabilis,Proteus_mirabilis,Not_tested,2,8,14,17
Proteus_penneri,Proteus_penneri,Not_tested,0,none,0,none
Providencia_rettgeri,Providencia_rettgeri,Not_tested,0,none,0,none
Pseudocitrobacter_faecalis,Pseudocitrobacter_faecalis,Not_tested,0,none,0,none
Pseudoflavonifractor_capillosus,Pseudoflavonifractor_capillosus,No,0,none,1,2
Pseudoflavonifractor_sp_An184,Pseudoflavonifractor_sp_An184,Yes_Increased,4,7,4,2
Pseudoglutamicibacter_albus,Pseudoglutamicibacter_albus,Not_tested,10,24,0,none
Pseudoglutamicibacter_cumminsii,Pseudoglutamicibacter_cumminsii,Not_tested,5,24,0,none
Pseudomonas_aeruginosa_group,Pseudomonas_aeruginosa_group,Not_tested,0,none,2,19
Pseudomonas_fragi,Pseudomonas_fragi,Not_tested,0,none,0,none
Pseudomonas_geniculata,Pseudomonas_geniculata,Not_tested,0,none,0,none
Pseudomonas_helleri,Pseudomonas_helleri,Not_tested,0,none,0,none
Pseudomonas_putida_group,Pseudomonas_putida_group,Not_tested,0,none,0,none
Pseudopropionibacterium_propionicum,Pseudopropionibacterium_propionicum,Not_tested,0,none,0,none
Pseudoramibacter_alactolyticus,Pseudoramibacter_alactolyticus,Not_tested,0,none,4,17
Pyramidobacter_piscolens,Pyramidobacter_piscolens,Not_tested,2,26,8,3
Pyramidobacter_sp_C12_8,Pyramidobacter_sp_C12_8,Not_tested,1,26,3,3
Raoultella_ornithinolytica,Raoultella_ornithinolytica,Not_tested,0,none,1,20
Raoultella_planticola,Raoultella_planticola,Not_tested,0,none,3,20
Raoultella_terrigena,Raoultella_terrigena,Not_tested,0,none,0,none
Rikenella_microfusus,Rikenella_microfusus,Not_tested,0,none,0,none
Robinsoniella_sp_RHS,Robinsoniella_sp_RHS,Not_tested,0,none,8,16
Romboutsia_hominis,Romboutsia_hominis,Not_tested,0,none,0,none
Romboutsia_ilealis,Romboutsia_ilealis,No,1,12,0,none
Roseburia_faecis,Roseburia_faecis,Yes_Decreased,21,13,7,8
Roseburia_hominis,Roseburia_hominis,No,41,13,56,8
Roseburia_intestinalis,Roseburia_intestinalis,Yes_Decreased,21,13,15,8
Roseburia_inulinivorans,Roseburia_inulinivorans,Yes_Decreased,27,13,43,8
Roseburia_sp_CAG_182,Roseburia_sp_CAG_182,Not_tested,0,none,1,2
Roseburia_sp_CAG_303,Roseburia_sp_CAG_303,Not_tested,0,none,3,14
Roseburia_sp_CAG_309,Roseburia_sp_CAG_309,No,1,10,3,14
Roseburia_sp_CAG_471,Roseburia_sp_CAG_471,No,14,13,26,8
Rothia_dentocariosa,Rothia_dentocariosa,No,13,2,24,3
Rothia_mucilaginosa,Rothia_mucilaginosa,Yes_Decreased,14,2,18,3
Ruminococcaceae_bacterium_D16,Ruminococcaceae_bacterium_D16,No,0,none,1,2
Ruminococcaceae_bacterium_D5,Ruminococcaceae_bacterium_D5,Yes_Increased,26,10,7,6
Ruminococcus_bicirculans,Ruminococcus_bicirculans,Yes_Decreased,33,13,20,8
Ruminococcus_bromii,Ruminococcus_bromii,No,6,13,42,8
Ruminococcus_callidus,Ruminococcus_callidus,Yes_Decreased,0,none,0,none
Ruminococcus_champanellensis,Ruminococcus_champanellensis,Not_tested,0,none,0,none
Ruminococcus_gnavus,Ruminococcus_gnavus,No,41,10,69,8
Ruminococcus_lactaris,Ruminococcus_lactaris,Yes_Decreased,12,13,10,8
Ruminococcus_obeum_CAG_39,Ruminococcus_obeum_CAG_39,Not_tested,0,none,0,none
Ruminococcus_sp_CAG_330,Ruminococcus_sp_CAG_330,Not_tested,0,none,2,14
Ruminococcus_sp_CAG_403,Ruminococcus_sp_CAG_403,Not_tested,0,none,4,14
Ruminococcus_sp_CAG_488,Ruminococcus_sp_CAG_488,Not_tested,0,none,1,13
Ruminococcus_sp_CAG_563,Ruminococcus_sp_CAG_563,Not_tested,0,none,2,14
Ruminococcus_sp_CAG_624,Ruminococcus_sp_CAG_624,Not_tested,0,none,5,14
Ruminococcus_torques,Ruminococcus_torques,No,39,13,60,8
Ruthenibacterium_lactatiformans,Ruthenibacterium_lactatiformans,Yes_Increased,25,10,34,17
Saccharomyces_cerevisiae,Saccharomyces_cerevisiae,Not_tested,0,none,2,17
Sanguibacteroides_justesenii,Sanguibacteroides_justesenii,Not_tested,0,none,0,none
Scardovia_inopinata,Scardovia_inopinata,Not_tested,0,none,5,3
Scardovia_wiggsiae,Scardovia_wiggsiae,Yes_Increased,4,2,2,3
Sellimonas_intestinalis,Sellimonas_intestinalis,No,38,10,50,8
Serratia_marcescens,Serratia_marcescens,Not_tested,0,none,0,none
Serratia_ureilytica,Serratia_ureilytica,Not_tested,0,none,0,none
Sharpea_azabuensis,Sharpea_azabuensis,Not_tested,0,none,0,none
Shuttleworthia_satelles,Shuttleworthia_satelles,Not_tested,0,none,0,none
Slackia_exigua,Slackia_exigua,Not_tested,0,none,0,none
Slackia_isoflavoniconvertens,Slackia_isoflavoniconvertens,No,8,10,25,8
Sneathia_amnii,Sneathia_amnii,Not_tested,0,none,0,none
Solobacterium_moorei,Solobacterium_moorei,Not_tested,0,none,0,none
Staphylococcus_argenteus,Staphylococcus_argenteus,Not_tested,0,none,0,none
Staphylococcus_aureus,Staphylococcus_aureus,Not_tested,0,none,0,none
Staphylococcus_epidermidis,Staphylococcus_epidermidis,Not_tested,0,none,2,19
Staphylococcus_haemolyticus,Staphylococcus_haemolyticus,Not_tested,0,none,0,none
Stenotrophomonas_acidaminiphila,Stenotrophomonas_acidaminiphila,Not_tested,0,none,0,none
Stenotrophomonas_maltophilia,Stenotrophomonas_maltophilia,Not_tested,0,none,0,none
Stenotrophomonas_rhizophila,Stenotrophomonas_rhizophila,Not_tested,0,none,0,none
Stomatobaculum_longum,Stomatobaculum_longum,Not_tested,0,none,0,none
Streptococcus_agalactiae,Streptococcus_agalactiae,Not_tested,0,none,8,19
Streptococcus_anginosus_group,Streptococcus_anginosus_group,Yes_Increased,10,2,17,3
Streptococcus_australis,Streptococcus_australis,Yes_Decreased,7,2,10,3
Streptococcus_cristatus,Streptococcus_cristatus,Not_tested,2,2,1,3
Streptococcus_downei,Streptococcus_downei,Not_tested,0,none,2,15
Streptococcus_gallolyticus,Streptococcus_gallolyticus,Not_tested,0,none,0,none
Streptococcus_gordonii,Streptococcus_gordonii,No,13,2,18,3
Streptococcus_infantarius,Streptococcus_infantarius,Not_tested,0,none,0,none
Streptococcus_infantis,Streptococcus_infantis,Yes_Decreased,4,2,17,3
Streptococcus_lutetiensis,Streptococcus_lutetiensis,Yes_Increased,3,8,5,3
Streptococcus_macedonicus,Streptococcus_macedonicus,Not_tested,0,none,0,none
Streptococcus_milleri,Streptococcus_milleri,Not_tested,0,none,0,none
Streptococcus_mitis,Streptococcus_mitis,Yes_Decreased,7,2,17,3
Streptococcus_mutans,Streptococcus_mutans,Yes_Increased,13,2,17,3
Streptococcus_oralis,Streptococcus_oralis,No,9,2,18,3
Streptococcus_parasanguinis,Streptococcus_parasanguinis,No,18,2,19,3
Streptococcus_pasteurianus,Streptococcus_pasteurianus,Not_tested,6,8,4,17
Streptococcus_salivarius,Streptococcus_salivarius,No,15,2,18,3
Streptococcus_salivarius_CAG_79,Streptococcus_salivarius_CAG_79,Not_tested,0,none,0,none
Streptococcus_sanguinis,Streptococcus_sanguinis,No,3,2,13,3
Streptococcus_sobrinus,Streptococcus_sobrinus,Not_tested,2,2,1,14
Streptococcus_sp_A12,Streptococcus_sp_A12,Yes_Decreased,2,2,3,3
Streptococcus_sp_F0442,Streptococcus_sp_F0442,Not_tested,0,none,4,3
Streptococcus_sp_HMSC071D03,Streptococcus_sp_HMSC071D03,Not_tested,0,none,3,14
Streptococcus_sp_HPH0090,Streptococcus_sp_HPH0090,Not_tested,0,none,0,none
Streptococcus_thermophilus,Streptococcus_thermophilus,No,1,4,7,3
Streptococcus_vestibularis,Streptococcus_vestibularis,Yes_Increased,15,2,20,3
Streptococcus_viridans,Streptococcus_viridans,Not_tested,0,none,1,17
Subdoligranulum_variabile,Subdoligranulum_variabile,Not_tested,0,none,0,none
Succinatimonas_hippei,Succinatimonas_hippei,Not_tested,0,none,1,18
Sutterella_parvirubra,Sutterella_parvirubra,No,1,3,7,15
Terrisporobacter_othiniensis,Terrisporobacter_othiniensis,Not_tested,0,none,0,none
Trichococcus_flocculiformis,Trichococcus_flocculiformis,Not_tested,0,none,0,none
Trueperella_bernardiae,Trueperella_bernardiae,Not_tested,0,none,0,none
Turicibacter_sanguinis,Turicibacter_sanguinis,Yes_Increased,3,12,4,19
Turicimonas_muris,Turicimonas_muris,No,3,1,2,2
Tyzzerella_nexilis,Tyzzerella_nexilis,No,0,none,8,19
Tyzzerella_sp_An114,Tyzzerella_sp_An114,Not_tested,0,none,0,none
Varibaculum_cambriense,Varibaculum_cambriense,Not_tested,10,17,0,none
Veillonella_atypica,Veillonella_atypica,No,9,12,16,3
Veillonella_dispar,Veillonella_dispar,Yes_Decreased,8,12,8,3
Veillonella_infantium,Veillonella_infantium,No,5,12,8,3
Veillonella_parvula,Veillonella_parvula,No,7,12,13,3
Veillonella_rogosae,Veillonella_rogosae,Not_tested,0,none,0,none
Veillonella_seminalis,Veillonella_seminalis,Not_tested,0,none,3,19
Veillonella_sp_CAG_933,Veillonella_sp_CAG_933,Not_tested,0,none,6,17
Veillonella_sp_T11011_6,Veillonella_sp_T11011_6,Not_tested,5,12,1,3
Veillonella_tobetsuensis,Veillonella_tobetsuensis,Not_tested,0,none,2,14
Victivallis_vadensis,Victivallis_vadensis,Not_tested,0,none,0,none
Weeksella_virosa,Weeksella_virosa,Not_tested,5,24,0,none
Weissella_cibaria,Weissella_cibaria,Not_tested,0,none,5,19
Weissella_confusa,Weissella_confusa,Not_tested,0,none,7,19
Weissella_viridescens,Weissella_viridescens,Not_tested,0,none,0,none
